id,value
id_0,25.6019723769
id_1,64.6097370893
id_2,19.175782793
id_3,28.7259061025
id_4,9.27887987577
id_5,31.1419688094
id_6,41.4108646834
id_7,16.6278625969
id_8,51.2348656902
id_9,32.7491351096
id_10,37.7864282455
id_11,58.73146877
id_12,35.5430596582
id_13,39.3857941985
id_14,28.6127443284
id_15,12.0896940992
id_16,51.3510857389
id_17,22.9623095013
id_18,16.2144575925
id_19,17.9712564915
id_20,15.4797935218
id_21,29.8933716035
id_22,39.7159961255
id_23,9.99940719572
id_24,61.2261630537
id_25,46.1542460714
id_26,26.9352806155
id_27,7.37152550169
id_28,29.398181089
id_29,35.6626498854
id_30,17.9522969546
id_31,11.5594627301
id_32,16.7121492508
id_33,7.65782682097
id_34,16.1003850107
id_35,43.102433687
id_36,22.4755940401
id_37,27.6460934774
id_38,10.2982246185
id_39,57.4802688304
id_40,46.623083047
id_41,20.1691021206
id_42,53.3520100352
id_43,18.4791561668
id_44,44.1275050337
id_45,49.9663807811
id_46,58.0144814012
id_47,40.9180921672
id_48,55.0179160738
id_49,39.3567474957
id_50,30.737045466
id_51,23.3458854992
id_52,41.0477804033
id_53,24.7930441044
id_54,36.8717425205
id_55,38.5474023173
id_56,24.5143233482
id_57,21.2128177479
id_58,35.691583437
id_59,32.8144071598
id_60,12.2593509099
id_61,23.2737227335
id_62,31.6193814311
id_63,52.6415440751
id_64,50.0219733151
id_65,26.090434071
id_66,38.0898283606
id_67,52.1667206809
id_68,29.281413478
id_69,39.0194728269
id_70,64.9185897461
id_71,55.4616774591
id_72,42.4821214076
id_73,14.3188648725
id_74,13.8838927441
id_75,35.4383099202
id_76,63.0331382408
id_77,2.17405677723
id_78,41.8821967128
id_79,41.8129517791
id_80,8.76136184898
id_81,21.523798724
id_82,5.97869630061
id_83,31.5684057473
id_84,8.40670287275
id_85,4.980639418
id_86,16.885513746
id_87,11.6462019029
id_88,18.5630531261
id_89,22.6608830511
id_90,35.3405483708
id_91,12.4016447648
id_92,11.7828050325
id_93,10.115552526
id_94,37.3389966965
id_95,15.2801465881
id_96,17.2149834238
id_97,9.20813847047
id_98,10.6639685645
id_99,4.59420376212
id_100,10.3629168937
id_101,18.7170834818
id_102,11.6058396964
id_103,8.98088683057
id_104,12.7478490005
id_105,36.817253641
id_106,23.6454839989
id_107,8.1452617017
id_108,17.0014290228
id_109,15.7081605773
id_110,11.4410502348
id_111,15.2158160057
id_112,16.5352885303
id_113,25.182288124
id_114,19.7783844428
id_115,15.7964969673
id_116,8.14119697666
id_117,44.5217384984
id_118,25.900164334
id_119,0.695586212131
id_120,0.076087152385
id_121,10.4277494476
id_122,12.5174836312
id_123,12.1246036106
id_124,7.37993702933
id_125,25.0754567969
id_126,23.1198796918
id_127,9.36962113085
id_128,19.8522357397
id_129,13.4677374826
id_130,-0.445002897228
id_131,32.2464105175
id_132,15.1594642349
id_133,21.3584620653
id_134,26.7300846788
id_135,24.99219559
id_136,9.80131832757
id_137,22.3174907359
id_138,78.5969545803
id_139,62.0183140594
id_140,27.1819705107
id_141,18.8581378598
id_142,24.5660108824
id_143,7.34320409601
id_144,13.741193872
id_145,9.59135314017
id_146,19.5319917865
id_147,7.38006362751
id_148,12.6445654625
id_149,16.1674718039
id_150,46.1321654673
id_151,20.067472681
id_152,21.9788185008
id_153,14.2768503682
id_154,13.9933285768
id_155,23.6008363379
id_156,24.7016457047
id_157,37.070411853
id_158,3.56243880721
id_159,22.8856016423
id_160,41.8216166632
id_161,19.2763244511
id_162,61.5668247956
id_163,16.7312416293
id_164,33.9265049919
id_165,24.6142495455
id_166,22.2384792454
id_167,0.450656781473
id_168,68.3395388083
id_169,16.035252128
id_170,15.8498300537
id_171,70.6917922845
id_172,20.7263785338
id_173,2.17158569363
id_174,23.9528303047
id_175,-0.186455827387
id_176,8.49225031652
id_177,18.2028169835
id_178,22.2614089936
id_179,24.7018282194
id_180,42.8450722319
id_181,33.5337041271
id_182,30.0267146571
id_183,14.2763425511
id_184,7.46703458844
id_185,42.1647553117
id_186,36.0655814131
id_187,33.9817145884
id_188,15.8515620466
id_189,24.3006514468
id_190,14.3665020741
id_191,15.1902715723
id_192,30.2583645466
id_193,73.2579440731
id_194,31.0869866636
id_195,10.8482066514
id_196,62.559889565
id_197,17.1491464594
id_198,20.0805836723
id_199,20.9201516226
id_200,123.418240788
id_201,22.8050914903
id_202,58.4219924831
id_203,4.62922205081
id_204,59.4912209691
id_205,34.9094302988
id_206,14.7754453328
id_207,14.6476355069
id_208,61.2081469381
id_209,14.0242043964
id_210,37.7129905464
id_211,68.4076964401
id_212,18.8996551304
id_213,113.714116891
id_214,40.6636739868
id_215,76.4761932663
id_216,91.3225301583
id_217,71.1446537381
id_218,29.9955572545
id_219,20.5727736454
id_220,30.4936841693
id_221,56.8968508969
id_222,26.2273536101
id_223,38.5194315481
id_224,42.8128651782
id_225,9.90903572996
id_226,5.67386812888
id_227,81.3888136076
id_228,29.8879290641
id_229,1.65757232668
id_230,40.2406370917
id_231,15.2190178488
id_232,22.145708094
id_233,7.2653928121
id_234,15.3814344083
id_235,25.3975374925
id_236,14.0905492357
id_237,3.1686008079
id_238,22.472690845
id_239,12.8027687252
